x y z
0.534845 0.701168 0
0.534845 0.705082 0
0.534845 0.708872 0
0.534845 0.712302 0
0.534845 0.715155 0
0.534845 0.717252 0
0.534845 0.718462 0
0.537698 0.687788 0
0.537698 0.688998 0
0.537698 0.691095 0
0.537698 0.693948 0
0.537698 0.697378 0
0.537698 0.701168 0
0.537698 0.705082 0
0.537698 0.708872 0
0.537698 0.712302 0
0.537698 0.715155 0
0.537698 0.717252 0
0.537698 0.718462 0
0.541128 0.687788 0
0.541128 0.688998 0
0.541128 0.691095 0
0.541128 0.693948 0
0.541128 0.697378 0
0.541128 0.701168 0
0.541128 0.705082 0
0.541128 0.708872 0
0.541128 0.712302 0
0.541128 0.715155 0
0.541128 0.717252 0
0.541128 0.718462 0
0.544918 0.687788 0
0.544918 0.688998 0
0.544918 0.691095 0
0.544918 0.693948 0
0.544918 0.697378 0
0.544918 0.701168 0
0.544918 0.705082 0
0.544918 0.708872 0
0.544918 0.712302 0
0.544918 0.715155 0
0.544918 0.717252 0
0.544918 0.718462 0
0.548832 0.687788 0
0.548832 0.688998 0
0.548832 0.691095 0
0.548832 0.693948 0
0.548832 0.697378 0
0.548832 0.701168 0
0.548832 0.705082 0
0.548832 0.708872 0
0.548832 0.712302 0
0.548832 0.715155 0
0.548832 0.717252 0
0.548832 0.718462 0
0.552622 0.687788 0
0.552622 0.688998 0
0.552622 0.691095 0
0.552622 0.693948 0
0.552622 0.697378 0
0.552622 0.701168 0
0.552622 0.705082 0
0.552622 0.708872 0
0.552622 0.712302 0
0.552622 0.715155 0
0.552622 0.717252 0
0.552622 0.718462 0
0.556052 0.687788 0
0.556052 0.688998 0
0.556052 0.691095 0
0.556052 0.693948 0
0.556052 0.697378 0
0.556052 0.701168 0
0.556052 0.705082 0
0.556052 0.708872 0
0.556052 0.712302 0
0.556052 0.715155 0
0.556052 0.717252 0
0.556052 0.718462 0
0.558905 0.687788 0
0.558905 0.688998 0
0.558905 0.691095 0
0.558905 0.693948 0
0.558905 0.697378 0
0.558905 0.701168 0
0.558905 0.705082 0
0.558905 0.708872 0
0.558905 0.712302 0
0.558905 0.715155 0
0.558905 0.717252 0
0.558905 0.718462 0
0.561002 0.687788 0
0.561002 0.688998 0
0.561002 0.691095 0
0.561002 0.693948 0
0.561002 0.697378 0
0.561002 0.701168 0
0.561002 0.705082 0
0.561002 0.708872 0
0.561002 0.712302 0
0.561002 0.715155 0
0.561002 0.717252 0
0.561002 0.718462 0
0.562212 0.687788 0
0.562212 0.688998 0
0.562212 0.691095 0
0.562212 0.693948 0
0.562212 0.697378 0
0.562212 0.701168 0
0.562212 0.705082 0
0.562212 0.708872 0
0.562212 0.712302 0
0.562212 0.715155 0
0.562212 0.717252 0
0.562212 0.718462 0
0.531538 0.719038 0
0.531538 0.720248 0
0.531538 0.722345 0
0.531538 0.725198 0
0.531538 0.728628 0
0.531538 0.732418 0
0.531538 0.736332 0
0.531538 0.740122 0
0.531538 0.743552 0
0.531538 0.746405 0
0.531538 0.748502 0
0.531538 0.749712 0
0.532748 0.719038 0
0.532748 0.720248 0
0.532748 0.722345 0
0.532748 0.725198 0
0.532748 0.728628 0
0.532748 0.732418 0
0.532748 0.736332 0
0.532748 0.740122 0
0.532748 0.743552 0
0.532748 0.746405 0
0.532748 0.748502 0
0.532748 0.749712 0
0.534845 0.719038 0
0.534845 0.720248 0
0.534845 0.722345 0
0.534845 0.725198 0
0.534845 0.728628 0
0.534845 0.732418 0
0.534845 0.736332 0
0.534845 0.740122 0
0.534845 0.743552 0
0.534845 0.746405 0
0.534845 0.748502 0
0.534845 0.749712 0
0.537698 0.719038 0
0.537698 0.720248 0
0.537698 0.722345 0
0.537698 0.725198 0
0.537698 0.728628 0
0.537698 0.732418 0
0.537698 0.736332 0
0.537698 0.740122 0
0.537698 0.743552 0
0.537698 0.746405 0
0.537698 0.748502 0
0.537698 0.749712 0
0.541128 0.719038 0
0.541128 0.720248 0
0.541128 0.722345 0
0.541128 0.725198 0
0.541128 0.728628 0
0.541128 0.732418 0
0.541128 0.736332 0
0.541128 0.740122 0
0.541128 0.743552 0
0.541128 0.746405 0
0.541128 0.748502 0
0.541128 0.749712 0
0.544918 0.719038 0
0.544918 0.720248 0
0.544918 0.722345 0
0.544918 0.725198 0
0.544918 0.728628 0
0.544918 0.732418 0
0.544918 0.736332 0
0.544918 0.740122 0
0.544918 0.743552 0
0.544918 0.746405 0
0.544918 0.748502 0
0.544918 0.749712 0
0.548832 0.719038 0
0.548832 0.720248 0
0.548832 0.722345 0
0.548832 0.725198 0
0.548832 0.728628 0
0.548832 0.732418 0
0.548832 0.736332 0
0.548832 0.740122 0
0.548832 0.743552 0
0.548832 0.746405 0
0.548832 0.748502 0
0.548832 0.749712 0
0.552622 0.719038 0
0.552622 0.720248 0
0.552622 0.722345 0
0.552622 0.725198 0
0.552622 0.728628 0
0.552622 0.732418 0
0.552622 0.736332 0
0.552622 0.740122 0
0.552622 0.743552 0
0.552622 0.746405 0
0.552622 0.748502 0
0.552622 0.749712 0
0.556052 0.719038 0
0.556052 0.720248 0
0.556052 0.722345 0
0.556052 0.725198 0
0.556052 0.728628 0
0.556052 0.732418 0
0.556052 0.736332 0
0.556052 0.740122 0
0.556052 0.743552 0
0.556052 0.746405 0
0.556052 0.748502 0
0.556052 0.749712 0
0.558905 0.719038 0
0.558905 0.720248 0
0.558905 0.722345 0
0.558905 0.725198 0
0.558905 0.728628 0
0.558905 0.732418 0
0.558905 0.736332 0
0.558905 0.740122 0
0.558905 0.743552 0
0.558905 0.746405 0
0.558905 0.748502 0
0.558905 0.749712 0
0.561002 0.719038 0
0.561002 0.720248 0
0.561002 0.722345 0
0.561002 0.725198 0
0.561002 0.728628 0
0.561002 0.732418 0
0.561002 0.736332 0
0.561002 0.740122 0
0.561002 0.743552 0
0.561002 0.746405 0
0.561002 0.748502 0
0.561002 0.749712 0
0.562212 0.719038 0
0.562212 0.720248 0
0.562212 0.722345 0
0.562212 0.725198 0
0.562212 0.728628 0
0.562212 0.732418 0
0.562212 0.736332 0
0.562212 0.740122 0
0.562212 0.743552 0
0.562212 0.746405 0
0.562212 0.748502 0
0.562212 0.749712 0
0.562788 0.625288 0
0.562788 0.626498 0
0.562788 0.628595 0
0.562788 0.631448 0
0.562788 0.634878 0
0.562788 0.638668 0
0.562788 0.642582 0
0.562788 0.646372 0
0.562788 0.649802 0
0.562788 0.652655 0
0.562788 0.654752 0
0.562788 0.655962 0
0.563998 0.625288 0
0.563998 0.626498 0
0.563998 0.628595 0
0.563998 0.631448 0
0.563998 0.634878 0
0.563998 0.638668 0
0.563998 0.642582 0
0.563998 0.646372 0
0.563998 0.649802 0
0.563998 0.652655 0
0.563998 0.654752 0
0.563998 0.655962 0
0.566095 0.625288 0
0.566095 0.626498 0
0.566095 0.628595 0
0.566095 0.631448 0
0.566095 0.634878 0
0.566095 0.638668 0
0.566095 0.642582 0
0.566095 0.646372 0
0.566095 0.649802 0
0.566095 0.652655 0
0.566095 0.654752 0
0.566095 0.655962 0
0.568948 0.625288 0
0.568948 0.626498 0
0.568948 0.628595 0
0.568948 0.631448 0
0.568948 0.634878 0
0.568948 0.638668 0
0.568948 0.642582 0
0.568948 0.646372 0
0.568948 0.649802 0
0.568948 0.652655 0
0.568948 0.654752 0
0.568948 0.655962 0
0.572378 0.625288 0
0.572378 0.626498 0
0.572378 0.628595 0
0.572378 0.631448 0
0.572378 0.634878 0
0.572378 0.638668 0
0.572378 0.642582 0
0.572378 0.646372 0
0.572378 0.649802 0
0.572378 0.652655 0
0.572378 0.654752 0
0.572378 0.655962 0
0.576168 0.625288 0
0.576168 0.626498 0
0.576168 0.628595 0
0.576168 0.631448 0
0.576168 0.634878 0
0.576168 0.638668 0
0.576168 0.642582 0
0.576168 0.646372 0
0.576168 0.649802 0
0.576168 0.652655 0
0.576168 0.654752 0
0.576168 0.655962 0
0.580082 0.625288 0
0.580082 0.626498 0
0.580082 0.628595 0
0.580082 0.631448 0
0.580082 0.634878 0
0.580082 0.638668 0
0.580082 0.642582 0
0.580082 0.646372 0
0.580082 0.649802 0
0.580082 0.652655 0
0.580082 0.654752 0
0.580082 0.655962 0
0.583872 0.625288 0
0.583872 0.626498 0
0.583872 0.628595 0
0.583872 0.631448 0
0.583872 0.634878 0
0.583872 0.638668 0
0.583872 0.642582 0
0.583872 0.646372 0
0.583872 0.649802 0
0.583872 0.652655 0
0.583872 0.654752 0
0.583872 0.655962 0
0.587302 0.625288 0
0.587302 0.626498 0
0.587302 0.628595 0
0.587302 0.631448 0
0.587302 0.634878 0
0.587302 0.638668 0
0.587302 0.642582 0
0.587302 0.646372 0
0.587302 0.649802 0
0.587302 0.652655 0
0.587302 0.654752 0
0.587302 0.655962 0
0.590155 0.625288 0
0.590155 0.626498 0
0.590155 0.628595 0
0.590155 0.631448 0
0.590155 0.634878 0
0.590155 0.638668 0
0.590155 0.642582 0
0.590155 0.646372 0
0.590155 0.649802 0
0.590155 0.652655 0
0.590155 0.654752 0
0.590155 0.655962 0
0.592252 0.625288 0
0.592252 0.626498 0
0.592252 0.628595 0
0.592252 0.631448 0
0.592252 0.634878 0
0.592252 0.638668 0
0.592252 0.642582 0
0.592252 0.646372 0
0.592252 0.649802 0
0.592252 0.652655 0
0.592252 0.654752 0
0.592252 0.655962 0
0.593462 0.625288 0
0.593462 0.626498 0
0.593462 0.628595 0
0.593462 0.631448 0
0.593462 0.634878 0
0.593462 0.638668 0
0.593462 0.642582 0
0.593462 0.646372 0
0.593462 0.649802 0
0.593462 0.652655 0
0.593462 0.654752 0
0.593462 0.655962 0
0.562788 0.656538 0
0.562788 0.657748 0
0.562788 0.659845 0
0.562788 0.662698 0
0.562788 0.666128 0
0.562788 0.669918 0
0.562788 0.673832 0
0.562788 0.677622 0
0.562788 0.681052 0
0.562788 0.683905 0
0.562788 0.686002 0
0.562788 0.687212 0
0.563998 0.656538 0
0.563998 0.657748 0
0.563998 0.659845 0
0.563998 0.662698 0
0.563998 0.666128 0
0.563998 0.669918 0
0.563998 0.673832 0
0.563998 0.677622 0
0.563998 0.681052 0
0.563998 0.683905 0
0.563998 0.686002 0
0.563998 0.687212 0
0.566095 0.656538 0
0.566095 0.657748 0
0.566095 0.659845 0
0.566095 0.662698 0
0.566095 0.666128 0
0.566095 0.669918 0
0.566095 0.673832 0
0.566095 0.677622 0
0.566095 0.681052 0
0.566095 0.683905 0
0.566095 0.686002 0
0.566095 0.687212 0
0.568948 0.656538 0
0.568948 0.657748 0
0.568948 0.659845 0
0.568948 0.662698 0
0.568948 0.666128 0
0.568948 0.669918 0
0.568948 0.673832 0
0.568948 0.677622 0
0.568948 0.681052 0
0.568948 0.683905 0
0.568948 0.686002 0
0.568948 0.687212 0
0.572378 0.656538 0
0.572378 0.657748 0
0.572378 0.659845 0
0.572378 0.662698 0
0.572378 0.666128 0
0.572378 0.669918 0
0.572378 0.673832 0
0.572378 0.677622 0
0.572378 0.681052 0
0.572378 0.683905 0
0.572378 0.686002 0
0.572378 0.687212 0
0.576168 0.656538 0
0.576168 0.657748 0
0.576168 0.659845 0
0.576168 0.662698 0
0.576168 0.666128 0
0.576168 0.669918 0
0.576168 0.673832 0
0.576168 0.677622 0
0.576168 0.681052 0
0.576168 0.683905 0
0.576168 0.686002 0
0.576168 0.687212 0
0.580082 0.656538 0
0.580082 0.657748 0
0.580082 0.659845 0
0.580082 0.662698 0
0.580082 0.666128 0
0.580082 0.669918 0
0.580082 0.673832 0
0.580082 0.677622 0
0.580082 0.681052 0
0.580082 0.683905 0
0.580082 0.686002 0
0.580082 0.687212 0
0.583872 0.656538 0
0.583872 0.657748 0
0.583872 0.659845 0
0.583872 0.662698 0
0.583872 0.666128 0
0.583872 0.669918 0
0.583872 0.673832 0
0.583872 0.677622 0
0.583872 0.681052 0
0.583872 0.683905 0
0.583872 0.686002 0
0.583872 0.687212 0
0.587302 0.656538 0
0.587302 0.657748 0
0.587302 0.659845 0
0.587302 0.662698 0
0.587302 0.666128 0
0.587302 0.669918 0
0.587302 0.673832 0
0.587302 0.677622 0
0.587302 0.681052 0
0.587302 0.683905 0
0.587302 0.686002 0
0.587302 0.687212 0
0.590155 0.656538 0
0.590155 0.657748 0
0.590155 0.659845 0
0.590155 0.662698 0
0.590155 0.666128 0
0.590155 0.669918 0
0.590155 0.673832 0
0.590155 0.677622 0
0.590155 0.681052 0
0.590155 0.683905 0
0.590155 0.686002 0
0.590155 0.687212 0
0.592252 0.656538 0
0.592252 0.657748 0
0.592252 0.659845 0
0.592252 0.662698 0
0.592252 0.666128 0
0.592252 0.669918 0
0.592252 0.673832 0
0.592252 0.677622 0
0.592252 0.681052 0
0.592252 0.683905 0
0.592252 0.686002 0
0.592252 0.687212 0
0.593462 0.656538 0
0.593462 0.657748 0
0.593462 0.659845 0
0.593462 0.662698 0
0.593462 0.666128 0
0.593462 0.669918 0
0.593462 0.673832 0
0.593462 0.677622 0
0.593462 0.681052 0
0.593462 0.683905 0
0.593462 0.686002 0
0.593462 0.687212 0
0.594038 0.625288 0
0.594038 0.626498 0
0.594038 0.628595 0
0.594038 0.631448 0
0.594038 0.634878 0
0.594038 0.638668 0
0.594038 0.642582 0
0.594038 0.646372 0
0.594038 0.649802 0
0.594038 0.652655 0
0.594038 0.654752 0
0.594038 0.655962 0
0.595248 0.625288 0
0.595248 0.626498 0
0.595248 0.628595 0
0.595248 0.631448 0
0.595248 0.634878 0
0.595248 0.638668 0
0.595248 0.642582 0
0.595248 0.646372 0
0.595248 0.649802 0
0.595248 0.652655 0
0.595248 0.654752 0
0.595248 0.655962 0
0.597345 0.625288 0
0.597345 0.626498 0
0.597345 0.628595 0
0.597345 0.631448 0
0.597345 0.634878 0
0.597345 0.638668 0
0.597345 0.642582 0
0.597345 0.646372 0
0.597345 0.649802 0
0.597345 0.652655 0
0.597345 0.654752 0
0.597345 0.655962 0
0.600198 0.625288 0
0.600198 0.626498 0
0.600198 0.628595 0
0.600198 0.631448 0
0.600198 0.634878 0
0.600198 0.638668 0
0.600198 0.642582 0
0.600198 0.646372 0
0.600198 0.649802 0
0.600198 0.652655 0
0.600198 0.654752 0
0.600198 0.655962 0
0.603628 0.625288 0
0.603628 0.626498 0
0.603628 0.628595 0
0.603628 0.631448 0
0.603628 0.634878 0
0.603628 0.638668 0
0.603628 0.642582 0
0.603628 0.646372 0
0.603628 0.649802 0
0.603628 0.652655 0
0.603628 0.654752 0
0.603628 0.655962 0
0.607418 0.625288 0
0.607418 0.626498 0
0.607418 0.628595 0
0.607418 0.631448 0
0.607418 0.634878 0
0.607418 0.638668 0
0.607418 0.642582 0
0.607418 0.646372 0
0.607418 0.649802 0
0.607418 0.652655 0
0.607418 0.654752 0
0.607418 0.655962 0
0.611332 0.625288 0
0.611332 0.626498 0
0.611332 0.628595 0
0.611332 0.631448 0
0.611332 0.634878 0
0.611332 0.638668 0
0.611332 0.642582 0
0.611332 0.646372 0
0.611332 0.649802 0
0.611332 0.652655 0
0.611332 0.654752 0
0.611332 0.655962 0
0.615122 0.625288 0
0.615122 0.626498 0
0.615122 0.628595 0
0.615122 0.631448 0
0.615122 0.634878 0
0.615122 0.638668 0
0.615122 0.642582 0
0.615122 0.646372 0
0.615122 0.649802 0
0.615122 0.652655 0
0.615122 0.654752 0
0.615122 0.655962 0
0.618552 0.625288 0
0.618552 0.626498 0
0.618552 0.628595 0
0.618552 0.631448 0
0.618552 0.634878 0
0.618552 0.638668 0
0.618552 0.642582 0
0.618552 0.646372 0
0.618552 0.649802 0
0.618552 0.652655 0
0.618552 0.654752 0
0.618552 0.655962 0
0.621405 0.625288 0
0.621405 0.626498 0
0.621405 0.628595 0
0.621405 0.631448 0
0.621405 0.634878 0
0.621405 0.638668 0
0.621405 0.642582 0
0.621405 0.646372 0
0.621405 0.649802 0
0.621405 0.652655 0
0.621405 0.654752 0
0.621405 0.655962 0
0.623502 0.625288 0
0.623502 0.626498 0
0.623502 0.628595 0
0.623502 0.631448 0
0.623502 0.634878 0
0.623502 0.638668 0
0.623502 0.642582 0
0.623502 0.646372 0
0.623502 0.649802 0
0.623502 0.652655 0
0.623502 0.654752 0
0.623502 0.655962 0
0.624712 0.625288 0
0.624712 0.626498 0
0.624712 0.628595 0
0.624712 0.631448 0
0.624712 0.634878 0
0.624712 0.638668 0
0.624712 0.642582 0
0.624712 0.646372 0
0.624712 0.649802 0
0.624712 0.652655 0
0.624712 0.654752 0
0.624712 0.655962 0
0.594038 0.656538 0
0.594038 0.657748 0
0.594038 0.659845 0
0.594038 0.662698 0
0.594038 0.666128 0
0.594038 0.669918 0
0.594038 0.673832 0
0.594038 0.677622 0
0.594038 0.681052 0
0.594038 0.683905 0
0.594038 0.686002 0
0.594038 0.687212 0
0.595248 0.656538 0
0.595248 0.657748 0
0.595248 0.659845 0
0.595248 0.662698 0
0.595248 0.666128 0
0.595248 0.669918 0
0.595248 0.673832 0
0.595248 0.677622 0
0.595248 0.681052 0
0.595248 0.683905 0
0.595248 0.686002 0
0.595248 0.687212 0
0.597345 0.656538 0
0.597345 0.657748 0
0.597345 0.659845 0
0.597345 0.662698 0
0.597345 0.666128 0
0.597345 0.669918 0
0.597345 0.673832 0
0.597345 0.677622 0
0.597345 0.681052 0
0.597345 0.683905 0
0.597345 0.686002 0
0.597345 0.687212 0
0.600198 0.656538 0
0.600198 0.657748 0
0.600198 0.659845 0
0.600198 0.662698 0
0.600198 0.666128 0
0.600198 0.669918 0
0.600198 0.673832 0
0.600198 0.677622 0
0.600198 0.681052 0
0.600198 0.683905 0
0.600198 0.686002 0
0.600198 0.687212 0
0.603628 0.656538 0
0.603628 0.657748 0
0.603628 0.659845 0
0.603628 0.662698 0
0.603628 0.666128 0
0.603628 0.669918 0
0.603628 0.673832 0
0.603628 0.677622 0
0.603628 0.681052 0
0.603628 0.683905 0
0.603628 0.686002 0
0.603628 0.687212 0
0.607418 0.656538 0
0.607418 0.657748 0
0.607418 0.659845 0
0.607418 0.662698 0
0.607418 0.666128 0
0.607418 0.669918 0
0.607418 0.673832 0
0.607418 0.677622 0
0.607418 0.681052 0
0.607418 0.683905 0
0.607418 0.686002 0
0.607418 0.687212 0
0.611332 0.656538 0
0.611332 0.657748 0
0.611332 0.659845 0
0.611332 0.662698 0
0.611332 0.666128 0
0.611332 0.669918 0
0.611332 0.673832 0
0.611332 0.677622 0
0.611332 0.681052 0
0.611332 0.683905 0
0.611332 0.686002 0
0.611332 0.687212 0
0.615122 0.656538 0
0.615122 0.657748 0
0.615122 0.659845 0
0.615122 0.662698 0
0.615122 0.666128 0
0.615122 0.669918 0
0.615122 0.673832 0
0.615122 0.677622 0
0.615122 0.681052 0
0.615122 0.683905 0
0.615122 0.686002 0
0.615122 0.687212 0
0.618552 0.656538 0
0.618552 0.657748 0
0.618552 0.659845 0
0.618552 0.662698 0
0.618552 0.666128 0
0.618552 0.669918 0
0.618552 0.673832 0
0.618552 0.677622 0
0.618552 0.681052 0
0.618552 0.683905 0
0.618552 0.686002 0
0.618552 0.687212 0
0.621405 0.656538 0
0.621405 0.657748 0
0.621405 0.659845 0
0.621405 0.662698 0
0.621405 0.666128 0
0.621405 0.669918 0
0.621405 0.673832 0
0.621405 0.677622 0
0.621405 0.681052 0
0.621405 0.683905 0
0.621405 0.686002 0
0.621405 0.687212 0
0.623502 0.656538 0
0.623502 0.657748 0
0.623502 0.659845 0
0.623502 0.662698 0
0.623502 0.666128 0
0.623502 0.669918 0
0.623502 0.673832 0
0.623502 0.677622 0
0.623502 0.681052 0
0.623502 0.683905 0
0.623502 0.686002 0
0.623502 0.687212 0
0.624712 0.656538 0
0.624712 0.657748 0
0.624712 0.659845 0
0.624712 0.662698 0
0.624712 0.666128 0
0.624712 0.669918 0
0.624712 0.673832 0
0.624712 0.677622 0
0.624712 0.681052 0
0.624712 0.683905 0
0.624712 0.686002 0
0.624712 0.687212 0
0.562788 0.687788 0
0.562788 0.688998 0
0.562788 0.691095 0
0.562788 0.693948 0
0.562788 0.697378 0
0.562788 0.701168 0
0.562788 0.705082 0
0.562788 0.708872 0
0.562788 0.712302 0
0.562788 0.715155 0
0.562788 0.717252 0
0.562788 0.718462 0
0.563998 0.687788 0
0.563998 0.688998 0
0.563998 0.691095 0
0.563998 0.693948 0
0.563998 0.697378 0
0.563998 0.701168 0
0.563998 0.705082 0
0.563998 0.708872 0
0.563998 0.712302 0
0.563998 0.715155 0
0.563998 0.717252 0
0.563998 0.718462 0
0.566095 0.687788 0
0.566095 0.688998 0
0.566095 0.691095 0
0.566095 0.693948 0
0.566095 0.697378 0
0.566095 0.701168 0
0.566095 0.705082 0
0.566095 0.708872 0
0.566095 0.712302 0
0.566095 0.715155 0
0.566095 0.717252 0
0.566095 0.718462 0
0.568948 0.687788 0
0.568948 0.688998 0
0.568948 0.691095 0
0.568948 0.693948 0
0.568948 0.697378 0
0.568948 0.701168 0
0.568948 0.705082 0
0.568948 0.708872 0
0.568948 0.712302 0
0.568948 0.715155 0
0.568948 0.717252 0
0.568948 0.718462 0
0.572378 0.687788 0
0.572378 0.688998 0
0.572378 0.691095 0
0.572378 0.693948 0
0.572378 0.697378 0
0.572378 0.701168 0
0.572378 0.705082 0
0.572378 0.708872 0
0.572378 0.712302 0
0.572378 0.715155 0
0.572378 0.717252 0
0.572378 0.718462 0
0.576168 0.687788 0
0.576168 0.688998 0
0.576168 0.691095 0
0.576168 0.693948 0
0.576168 0.697378 0
0.576168 0.701168 0
0.576168 0.705082 0
0.576168 0.708872 0
0.576168 0.712302 0
0.576168 0.715155 0
0.576168 0.717252 0
0.576168 0.718462 0
0.580082 0.687788 0
0.580082 0.688998 0
0.580082 0.691095 0
0.580082 0.693948 0
0.580082 0.697378 0
0.580082 0.701168 0
0.580082 0.705082 0
0.580082 0.708872 0
0.580082 0.712302 0
0.580082 0.715155 0
0.580082 0.717252 0
0.580082 0.718462 0
0.583872 0.687788 0
0.583872 0.688998 0
0.583872 0.691095 0
0.583872 0.693948 0
0.583872 0.697378 0
0.583872 0.701168 0
0.583872 0.705082 0
0.583872 0.708872 0
0.583872 0.712302 0
0.583872 0.715155 0
0.583872 0.717252 0
0.583872 0.718462 0
0.587302 0.687788 0
0.587302 0.688998 0
0.587302 0.691095 0
0.587302 0.693948 0
0.587302 0.697378 0
0.587302 0.701168 0
0.587302 0.705082 0
0.587302 0.708872 0
0.587302 0.712302 0
0.587302 0.715155 0
0.587302 0.717252 0
0.587302 0.718462 0
0.590155 0.687788 0
0.590155 0.688998 0
0.590155 0.691095 0
0.590155 0.693948 0
0.590155 0.697378 0
0.590155 0.701168 0
0.590155 0.705082 0
0.590155 0.708872 0
0.590155 0.712302 0
0.590155 0.715155 0
0.590155 0.717252 0
0.590155 0.718462 0
0.592252 0.687788 0
0.592252 0.688998 0
0.592252 0.691095 0
0.592252 0.693948 0
0.592252 0.697378 0
0.592252 0.701168 0
0.592252 0.705082 0
0.592252 0.708872 0
0.592252 0.712302 0
0.592252 0.715155 0
0.592252 0.717252 0
0.592252 0.718462 0
0.593462 0.687788 0
0.593462 0.688998 0
0.593462 0.691095 0
0.593462 0.693948 0
0.593462 0.697378 0
0.593462 0.701168 0
0.593462 0.705082 0
0.593462 0.708872 0
0.593462 0.712302 0
0.593462 0.715155 0
0.593462 0.717252 0
0.593462 0.718462 0
0.562788 0.719038 0
0.562788 0.720248 0
0.562788 0.722345 0
0.562788 0.725198 0
0.562788 0.728628 0
0.562788 0.732418 0
0.562788 0.736332 0
0.562788 0.740122 0
0.562788 0.743552 0
0.562788 0.746405 0
0.562788 0.748502 0
0.562788 0.749712 0
0.563998 0.719038 0
0.563998 0.720248 0
0.563998 0.722345 0
0.563998 0.725198 0
0.563998 0.728628 0
0.563998 0.732418 0
0.563998 0.736332 0
0.563998 0.740122 0
0.563998 0.743552 0
0.563998 0.746405 0
0.563998 0.748502 0
0.563998 0.749712 0
0.566095 0.719038 0
0.566095 0.720248 0
0.566095 0.722345 0
0.566095 0.725198 0
0.566095 0.728628 0
0.566095 0.732418 0
0.566095 0.736332 0
0.566095 0.740122 0
0.566095 0.743552 0
0.566095 0.746405 0
0.566095 0.748502 0
0.566095 0.749712 0
0.568948 0.719038 0
0.568948 0.720248 0
0.568948 0.722345 0
0.568948 0.725198 0
0.568948 0.728628 0
0.568948 0.732418 0
0.568948 0.736332 0
0.568948 0.740122 0
0.568948 0.743552 0
0.568948 0.746405 0
0.568948 0.748502 0
0.568948 0.749712 0
0.572378 0.719038 0
0.572378 0.720248 0
0.572378 0.722345 0
0.572378 0.725198 0
0.572378 0.728628 0
0.572378 0.732418 0
0.572378 0.736332 0
0.572378 0.740122 0
0.572378 0.743552 0
0.572378 0.746405 0
0.572378 0.748502 0
0.572378 0.749712 0
0.576168 0.719038 0
0.576168 0.720248 0
0.576168 0.722345 0
0.576168 0.725198 0
0.576168 0.728628 0
0.576168 0.732418 0
0.576168 0.736332 0
0.576168 0.740122 0
0.576168 0.743552 0
0.576168 0.746405 0
0.576168 0.748502 0
0.576168 0.749712 0
0.580082 0.719038 0
0.580082 0.720248 0
0.580082 0.722345 0
0.580082 0.725198 0
0.580082 0.728628 0
0.580082 0.732418 0
0.580082 0.736332 0
0.580082 0.740122 0
0.580082 0.743552 0
0.580082 0.746405 0
0.580082 0.748502 0
0.580082 0.749712 0
0.583872 0.719038 0
0.583872 0.720248 0
0.583872 0.722345 0
0.583872 0.725198 0
0.583872 0.728628 0
0.583872 0.732418 0
0.583872 0.736332 0
0.583872 0.740122 0
0.583872 0.743552 0
0.583872 0.746405 0
0.583872 0.748502 0
0.583872 0.749712 0
0.587302 0.719038 0
0.587302 0.720248 0
0.587302 0.722345 0
0.587302 0.725198 0
0.587302 0.728628 0
0.587302 0.732418 0
0.587302 0.736332 0
0.587302 0.740122 0
0.587302 0.743552 0
